hsa:5407,D00538,0
hsa:1581,D00380,1
hsa:5169,D00196,0
hsa:5754,D01977,1
hsa:1582,D00437,1
hsa:7535,D00224,0
hsa:5151,D02731,1
hsa:9955,D00519,0
hsa:2746,D00270,0
hsa:5340,D00315,0
hsa:4860,D03899,0
hsa:2058,D00726,0
hsa:5547,D00893,0
hsa:5531,D00359,0
hsa:1803,D00118,0
hsa:4594,D03260,0
hsa:2050,D01977,1
hsa:23632,D00218,1
hsa:10549,D00421,0
hsa:29941,D00652,0
hsa:3815,D01977,1
hsa:30,D00968,0
hsa:1555,D00394,1
hsa:1576,D00410,0
hsa:4835,D00270,0
hsa:4048,D00142,0
hsa:834,D00340,0
hsa:28,D02017,0
hsa:7083,D00568,0
hsa:1844,D00136,0
hsa:1544,D00315,0
hsa:64802,D00437,0
hsa:5142,D00231,1
hsa:3612,D00501,1
hsa:5149,D02731,1
hsa:5136,D02418,0
hsa:1725,D00505,0
hsa:658,D00315,0
hsa:5336,D00519,0
hsa:3156,D00887,1
hsa:43,D02558,1
hsa:1557,D00380,1
hsa:10941,D00455,0
hsa:7371,D00141,0
hsa:10825,D00902,1
hsa:23632,D00903,0
hsa:2147,D00322,0
hsa:613,D00584,0
hsa:55775,D00501,1
hsa:5740,D00225,1
hsa:2822,D00505,0
hsa:51302,D00528,1
hsa:2356,D00186,0
hsa:2673,D00332,1
hsa:1019,D00332,0
hsa:5137,D00501,1
hsa:513,D00546,1
hsa:7378,D04292,0
hsa:834,D00623,0
hsa:5743,D00118,1
hsa:2180,D00503,0
hsa:27034,D01475,0
hsa:5052,D02110,0
hsa:5536,D00184,1
hsa:7297,D00118,0
hsa:100,D00155,1
hsa:7084,D00584,1
hsa:5151,D00227,1
hsa:54577,D00882,0
hsa:476,D00892,0
hsa:260293,D00410,1
hsa:4017,D00813,0
hsa:55,D00416,0
hsa:5335,D00536,0
hsa:1056,D01223,1
hsa:5754,D06238,0
hsa:5144,D00417,1
hsa:5743,D00904,1
hsa:27032,D00380,0
hsa:5151,D00528,1
hsa:8836,D00142,0
hsa:2185,D01747,0
hsa:763,D01475,0
hsa:51,D01001,0
hsa:196883,D00749,0
hsa:130399,D01747,0
hsa:766,D00218,1
hsa:5145,D00371,0
hsa:5126,D00231,0
hsa:51166,D00418,0
hsa:1557,D00283,1
hsa:64087,D01001,0
hsa:9023,D00410,1
hsa:2160,D02350,0
hsa:8940,D01966,0
hsa:5478,D00533,0
hsa:7298,D01223,1
hsa:246,D00132,1
hsa:8399,D01223,1
hsa:5050,D01223,1
hsa:1544,D00563,1
hsa:760,D00538,1
hsa:217,D00131,1
hsa:63036,D05407,0
hsa:7155,D01332,0
hsa:1734,D00387,0
hsa:1548,D00126,0
hsa:29941,D00141,0
hsa:3717,D01441,1
hsa:285220,D01977,1
hsa:38,D00342,0
hsa:5740,D01027,0
hsa:4353,D00217,1
hsa:1586,D00380,1
hsa:7535,D00252,0
hsa:5333,D00417,1
hsa:5645,D00463,0
hsa:2065,D00900,0
hsa:1571,D00394,1
hsa:29785,D00568,0
hsa:5138,D00371,1
hsa:763,D00655,1
hsa:5321,D03365,0
hsa:1580,D00964,1
hsa:5137,D02229,1
hsa:51,D00330,0
hsa:54,D00451,0
hsa:4915,D01747,0
hsa:1845,D00184,1
hsa:5148,D00118,0
hsa:2260,D04023,1
hsa:5330,D00501,1
hsa:7156,D02168,1
hsa:2879,D00625,0
hsa:2260,D01977,1
hsa:590,D01223,1
hsa:1719,D01196,0
hsa:64816,D03670,1
hsa:5747,D03822,0
hsa:3991,D01223,1
hsa:5740,D01061,0
hsa:1562,D00574,1
hsa:225689,D01264,0
hsa:1544,D00542,1
hsa:1581,D00574,1
hsa:2050,D04023,1
hsa:1846,D00107,1
hsa:1559,D00416,1
hsa:2548,D00216,1
hsa:1573,D00494,0
hsa:771,D01973,0
hsa:5742,D00141,1
hsa:219,D00131,1
hsa:3716,D00726,0
hsa:3716,D00964,0
hsa:1573,D00410,1
hsa:759,D00538,1
hsa:3290,D00127,0
hsa:2161,D00118,0
hsa:5322,D00568,0
hsa:1585,D00394,1
hsa:2064,D04023,1
hsa:5501,D00904,0
hsa:1849,D00155,0
hsa:9388,D01223,1
hsa:834,D02355,0
hsa:9647,D00184,1
hsa:132160,D00107,1
hsa:6646,D00293,0
hsa:2950,D00568,0
hsa:2043,D01977,1
hsa:54577,D00155,0
hsa:43,D00968,0
hsa:2582,D00380,0
hsa:11238,D01196,1
hsa:11343,D00549,0
hsa:30833,D00501,1
hsa:9601,D00904,0
hsa:10846,D02229,1
hsa:1585,D00380,1
hsa:35,D02562,0
hsa:767,D00655,1
hsa:1586,D00528,1
hsa:8556,D00184,1
hsa:224,D00537,0
hsa:658,D01441,1
hsa:240,D01828,0
hsa:5447,D00513,0
hsa:1562,D00315,0
hsa:1504,D00813,0
hsa:5150,D00227,1
hsa:10549,D00342,0
hsa:247,D00141,1
hsa:5149,D00227,1
hsa:64600,D01264,0
hsa:55775,D00417,1
hsa:5143,D00227,1
hsa:5335,D00417,1
hsa:51302,D00225,1
hsa:1728,D02418,0
hsa:1593,D00328,0
hsa:5743,D00903,1
hsa:1846,D00094,0
hsa:2047,D00401,0
hsa:64600,D01027,0
hsa:29941,D00893,0
hsa:1565,D00410,1
hsa:279,D00333,0
hsa:1719,D02115,1
hsa:1549,D00542,1
hsa:8622,D00528,1
hsa:763,D00538,1
hsa:1553,D00964,1
hsa:5743,D01565,1
hsa:240,D00118,1
hsa:5743,D02110,1
hsa:56922,D01747,0
hsa:4915,D01977,1
hsa:6241,D01276,0
hsa:3480,D00132,0
hsa:1636,D00503,0
hsa:759,D02356,1
hsa:5137,D00528,1
hsa:1577,D01332,0
hsa:25796,D00545,0
hsa:1956,D04023,1
hsa:43,D01223,1
hsa:25,D00120,0
hsa:3551,D00120,1
hsa:761,D00340,1
hsa:30814,D04028,0
hsa:5562,D00322,0
hsa:9023,D00542,1
hsa:1551,D04028,0
hsa:11072,D00251,0
hsa:3945,D00625,0
hsa:10901,D00340,0
hsa:3791,D04023,1
hsa:1551,D00528,1
hsa:8513,D00579,0
hsa:1576,D00364,1
hsa:4486,D01441,1
hsa:5496,D00622,0
hsa:3718,D01441,1
hsa:5608,D00653,0
hsa:5596,D02173,0
hsa:7301,D01977,1
hsa:5294,D03670,1
hsa:1559,D00322,1
hsa:5140,D00487,0
hsa:3643,D00125,0
hsa:23035,D00889,0
hsa:1543,D01001,0
hsa:9420,D00652,0
hsa:5148,D00145,0
hsa:29785,D00225,1
hsa:2098,D01441,0
hsa:7957,D00624,0
hsa:27032,D00547,1
hsa:5151,D02229,1
hsa:51181,D00294,0
hsa:4129,D05458,1
hsa:108,D00418,0
hsa:5331,D00417,1
hsa:5408,D01223,1
hsa:3034,D00887,0
hsa:5144,D00501,1
hsa:472,D00528,1
hsa:9420,D00528,1
hsa:224,D00131,1
hsa:3028,D00904,0
hsa:5547,D01966,0
hsa:2064,D00537,0
hsa:1956,D01977,1
hsa:5156,D04023,1
hsa:10858,D00380,1
hsa:771,D00186,0
hsa:5608,D00903,0
hsa:239,D00126,1
hsa:25,D00401,0
hsa:760,D00340,1
hsa:1557,D00322,1
hsa:5333,D00501,1
hsa:9023,D00298,0
hsa:5423,D00416,0
hsa:2766,D02709,0
hsa:5049,D03828,0
hsa:6259,D04023,1
hsa:246,D00118,1
hsa:2159,D00270,0
hsa:5604,D00533,0
hsa:90,D02017,0
hsa:4129,D03731,1
hsa:1571,D00380,1
hsa:5743,D00120,1
hsa:7054,D00574,0
hsa:1551,D00964,1
hsa:5603,D01977,0
hsa:10941,D02110,0
hsa:1572,D00960,1
hsa:2041,D01276,0
hsa:5475,D00487,0
hsa:1559,D00225,1
hsa:1586,D00574,1
hsa:11202,D01196,0
hsa:63904,D02375,0
hsa:761,D00538,1
hsa:5159,D01977,1
hsa:5147,D00371,1
hsa:2534,D01441,1
hsa:54677,D00410,0
hsa:7298,D02368,1
hsa:1723,D01122,0
hsa:9023,D00394,1
hsa:64499,D00380,0
hsa:28,D01977,0
hsa:1559,D00528,1
hsa:2047,D04023,1
hsa:1586,D00394,1
hsa:6240,D02368,1
hsa:765,D00340,1
hsa:1581,D00528,1
hsa:10941,D00781,0
hsa:4593,D01441,1
hsa:4593,D01977,1
hsa:1593,D01164,0
hsa:2242,D00410,0
hsa:1559,D00882,1
hsa:1557,D00394,1
hsa:1555,D03670,1
hsa:240,D00126,1
hsa:284541,D00437,1
hsa:50484,D01276,0
hsa:1843,D00107,1
hsa:5500,D00454,0
hsa:53,D01367,0
hsa:5137,D01712,1
hsa:63904,D02731,0
hsa:91039,D00494,0
hsa:84171,D00270,1
hsa:2260,D00545,0
hsa:5597,D00786,0
hsa:151531,D01364,0
hsa:5743,D00126,1
hsa:759,D00652,1
hsa:5447,D00455,0
hsa:2328,D02168,0
hsa:7525,D00186,0
hsa:4548,D00225,0
hsa:5320,D01223,1
hsa:10327,D00726,0
hsa:240,D00141,1
hsa:1267,D00528,1
hsa:1545,D00225,1
hsa:1849,D00107,1
hsa:5597,D00371,0
hsa:85313,D00298,0
hsa:4233,D01977,1
hsa:5151,D01712,1
hsa:1584,D00542,1
hsa:1579,D00437,1
hsa:9647,D00107,1
hsa:353,D02290,0
hsa:5607,D01441,1
hsa:8622,D00501,1
hsa:8558,D00515,0
hsa:1585,D03670,1
hsa:51095,D00528,1
hsa:7173,D00225,0
hsa:3002,D00964,0
hsa:1504,D00342,0
hsa:26279,D01223,1
hsa:1562,D00394,1
hsa:8192,D00227,0
hsa:29785,D00410,1
hsa:3283,D00421,0
hsa:4953,D01712,0
hsa:1559,D00574,1
hsa:4051,D00574,1
hsa:1559,D01977,0
hsa:10295,D00118,0
hsa:7153,D00125,1
hsa:3290,D00141,0
hsa:1555,D00437,1
hsa:4233,D04023,1
hsa:1576,D00528,1
hsa:306,D00501,1
hsa:2882,D00136,0
hsa:51251,D00141,0
hsa:116447,D02580,0
hsa:94,D01441,1
hsa:5148,D00501,1
hsa:7150,D00785,0
hsa:4953,D02008,0
hsa:57176,D00107,0
hsa:766,D00653,1
hsa:5836,D01196,0
hsa:6241,D02017,0
hsa:8654,D00501,1
hsa:1645,D00136,1
hsa:1610,D01001,0
hsa:5140,D00371,1
hsa:7535,D00380,0
hsa:1557,D00882,1
hsa:7365,D00463,0
hsa:9420,D02558,0
hsa:247,D05353,0
hsa:3034,D02558,0
hsa:1636,D00225,0
hsa:1645,D02168,0
hsa:1573,D02115,0
hsa:7153,D02698,1
hsa:1582,D00550,0
hsa:4067,D01441,1
hsa:4593,D00505,0
hsa:306,D00417,1
hsa:6416,D00781,0
hsa:13,D02356,1
hsa:586,D03899,0
hsa:1576,D00550,1
hsa:5742,D00567,1
hsa:5332,D00417,1
hsa:84812,D03822,0
hsa:247,D01332,1
hsa:1595,D00528,1
hsa:64600,D00542,0
hsa:5149,D00417,1
hsa:1565,D00417,0
hsa:4329,D00448,0
hsa:7525,D01441,1
hsa:1544,D00528,1
hsa:247,D00118,1
hsa:1571,D00960,1
hsa:5150,D01712,1
hsa:5351,D01565,0
hsa:7155,D02698,1
hsa:27115,D02017,1
hsa:2822,D00417,1
hsa:3717,D00567,0
hsa:54490,D00423,0
hsa:4837,D00512,0
hsa:100,D00965,0
hsa:10667,D00129,0
hsa:1584,D00882,0
hsa:1580,D00528,1
hsa:114,D00136,0
hsa:1576,D02356,1
hsa:5972,D00196,0
hsa:2326,D00401,1
hsa:199974,D00380,1
hsa:4051,D00410,1
hsa:5494,D00045,0
hsa:1845,D00501,0
hsa:2264,D01441,1
hsa:128853,D00882,0
hsa:3033,D00726,0
hsa:1545,D00542,1
hsa:64816,D00528,1
hsa:1033,D00184,1
hsa:114,D00418,0
hsa:5550,D04023,0
hsa:5494,D00107,1
hsa:4837,D00325,0
hsa:771,D00965,0
hsa:132,D00340,0
hsa:1565,D03670,1
hsa:1585,D00528,1
hsa:1025,D02368,0
hsa:7294,D02709,0
hsa:5478,D00107,1
hsa:240,D01332,1
hsa:9150,D02068,0
hsa:2051,D04023,1
hsa:1576,D00437,1
hsa:5143,D01712,1
hsa:30833,D02068,0
hsa:3156,D00530,0
hsa:5646,D00515,0
hsa:1551,D03670,1
hsa:51,D00530,1
hsa:3991,D01966,0
hsa:80824,D00317,0
hsa:5837,D00903,0
hsa:5834,D00387,0
hsa:766,D00655,1
hsa:5142,D03260,1
hsa:313,D00900,0
hsa:5095,D01367,0
hsa:5168,D00501,1
hsa:25,D00394,0
hsa:1549,D03365,1
hsa:762,D00538,1
hsa:5608,D01441,1
hsa:5151,D03260,1
hsa:3480,D01977,1
hsa:1579,D00574,1
hsa:150290,D00184,1
hsa:10747,D02166,0
hsa:5337,D00126,0
hsa:116447,D00155,0
hsa:8529,D00410,1
hsa:5516,D00107,1
hsa:771,D00227,0
hsa:199974,D00332,0
hsa:759,D00218,1
hsa:9945,D00332,1
hsa:2147,D00196,0
hsa:5321,D02289,1
hsa:51181,D01475,0
hsa:1580,D00380,1
hsa:2161,D00560,0
hsa:84706,D00332,1
hsa:2041,D01441,1
hsa:2324,D00270,0
hsa:613,D01441,1
hsa:5533,D00107,1
hsa:5321,D01977,0
hsa:7378,D00622,0
hsa:1850,D00547,0
hsa:3416,D01370,0
hsa:54575,D01276,1
hsa:1621,D00963,0
hsa:2746,D01565,0
hsa:1021,D02289,0
hsa:18,D01276,0
hsa:2534,D00538,0
hsa:23632,D00340,1
hsa:1559,D00410,1
hsa:8192,D00537,0
hsa:27115,D00528,1
hsa:5167,D00620,0
hsa:7153,D00186,1
hsa:1585,D00574,1
hsa:54878,D02709,0
hsa:29941,D01441,1
hsa:4759,D00902,1
hsa:54600,D01276,1
hsa:1017,D00120,0
hsa:279,D00216,1
hsa:38,D01027,0
hsa:7365,D01276,1
hsa:5604,D00120,0
hsa:2806,D00324,0
hsa:7364,D00903,0
hsa:4942,D00332,1
hsa:100,D00535,0
hsa:7363,D02115,0
hsa:94,D00550,0
hsa:5136,D03260,1
hsa:2043,D01441,1
hsa:28,D00885,1
hsa:10858,D03670,1
hsa:5602,D00903,0
hsa:1594,D00547,0
hsa:3939,D00968,0
hsa:10295,D02731,0
hsa:5053,D00567,0
hsa:1021,D00418,0
hsa:2746,D01973,0
hsa:1543,D00542,1
hsa:765,D00904,0
hsa:7046,D00965,0
hsa:1588,D00410,1
hsa:4942,D00231,0
hsa:25796,D00459,0
hsa:760,D00653,1
hsa:64850,D00781,0
hsa:1572,D00528,1
hsa:1723,D00749,1
hsa:285220,D03752,0
hsa:224,D00298,0
hsa:5624,D00454,0
hsa:5122,D00270,0
hsa:377677,D00653,1
hsa:2051,D01441,1
hsa:8972,D00625,1
hsa:1595,D00542,1
hsa:8654,D02229,1
hsa:64816,D00574,1
hsa:5743,D02355,1
hsa:35,D00227,0
hsa:5149,D00528,1
hsa:4058,D01977,1
hsa:2048,D03365,0
hsa:5167,D00528,1
hsa:1572,D00964,1
hsa:4916,D01441,1
hsa:84532,D05353,0
hsa:239,D00118,1
hsa:10549,D00968,0
hsa:1267,D00417,1
hsa:5407,D04028,1
hsa:8836,D00127,0
hsa:2180,D01828,0
hsa:7153,D02368,0
hsa:5322,D01223,1
hsa:761,D00652,1
hsa:476,D05353,1
hsa:5530,D00184,1
hsa:5742,D00120,1
hsa:5140,D00231,1
hsa:767,D00519,1
hsa:10720,D00322,0
hsa:5091,D00094,0
hsa:142679,D00107,1
hsa:766,D00340,1
hsa:1559,D00567,1
hsa:5743,D00567,1
hsa:5602,D02110,0
hsa:129807,D00900,1
hsa:133121,D00501,1
hsa:22954,D00726,1
hsa:9647,D00584,0
hsa:1429,D02289,0
hsa:25,D03670,0
hsa:767,D06238,0
hsa:260293,D00574,1
hsa:22978,D00423,1
hsa:43,D03822,1
hsa:2159,D01223,0
hsa:10846,D02017,1
hsa:766,D00501,0
hsa:3055,D01441,1
hsa:6725,D01441,1
hsa:1548,D00579,0
hsa:54579,D01276,1
hsa:81579,D01223,1
hsa:5136,D00501,1
hsa:84171,D01122,0
hsa:1178,D01223,1
hsa:1594,D00129,1
hsa:760,D01196,1
hsa:4058,D04023,1
hsa:4051,D03670,1
hsa:1557,D03670,1
hsa:2638,D01915,0
hsa:8558,D00325,0
hsa:5333,D00528,1
hsa:2160,D00786,0
hsa:354,D00227,0
hsa:3067,D01164,0
hsa:51365,D01223,1
hsa:4942,D00475,1
hsa:54657,D02731,0
hsa:5138,D04292,0
hsa:5152,D00231,1
hsa:23236,D00501,1
hsa:4594,D00623,0
hsa:6652,D00964,0
hsa:766,D00538,1
hsa:64850,D00448,0
hsa:695,D01441,1
hsa:18,D00535,1
hsa:55775,D00528,0
hsa:8972,D00903,0
hsa:3290,D01061,0
hsa:1033,D00503,0
hsa:27115,D00417,1
hsa:683,D00960,0
hsa:5147,D02731,1
hsa:1852,D01828,0
hsa:1215,D02368,0
hsa:94009,D01475,0
hsa:1991,D01370,0
hsa:132160,D00333,0
hsa:4051,D00542,1
hsa:5494,D00184,1
hsa:1436,D01977,1
hsa:22978,D00501,1
hsa:5142,D00227,1
hsa:1572,D00574,1
hsa:660,D00125,0
hsa:3945,D02290,0
hsa:1565,D00394,1
hsa:1565,D00563,1
hsa:2879,D00251,0
hsa:349565,D00094,0
hsa:6897,D00519,0
hsa:9088,D00380,0
hsa:3643,D01164,0
hsa:5742,D00455,0
hsa:5651,D02562,0
hsa:7299,D00960,0
hsa:5531,D00184,1
hsa:5651,D00145,0
hsa:84152,D03260,0
hsa:4920,D01441,1
hsa:64816,D00960,1
hsa:683,D00423,0
hsa:9023,D00574,1
hsa:1544,D00437,0
hsa:23035,D00364,0
hsa:1557,D02566,0
hsa:51095,D00501,1
hsa:1576,D00563,1
hsa:51302,D00624,0
hsa:1557,D00533,1
hsa:1573,D00380,1
hsa:57665,D00416,0
hsa:7046,D00324,0
hsa:260293,D00383,0
hsa:1147,D00459,0
hsa:79799,D01276,1
hsa:2595,D00893,0
hsa:1548,D03670,1
hsa:1849,D02558,0
hsa:5148,D02731,1
hsa:5600,D04023,0
hsa:6646,D01966,1
hsa:55,D00107,0
hsa:64902,D00512,0
hsa:4051,D00463,0
hsa:1445,D01223,0
hsa:1844,D00184,1
hsa:9023,D00387,0
hsa:10858,D00394,1
hsa:260293,D00380,1
hsa:5159,D00902,0
hsa:5606,D01441,1
hsa:7174,D00528,0
hsa:1021,D05407,0
hsa:6300,D01164,0
hsa:5137,D02017,1
hsa:5606,D00283,0
hsa:1565,D00454,1
hsa:1429,D00328,0
hsa:6713,D02375,1
hsa:5979,D01977,1
hsa:25,D00127,0
hsa:54878,D00887,0
hsa:2158,D02342,0
hsa:2045,D00333,0
hsa:1565,D00217,1
hsa:5351,D00535,0
hsa:1586,D00410,1
hsa:4048,D00132,1
hsa:2677,D04966,0
hsa:1583,D00437,1
hsa:5146,D00709,0
hsa:1573,D00960,1
hsa:760,D00505,0
hsa:1562,D00964,0
hsa:759,D00654,1
hsa:5144,D00528,1
hsa:5136,D00417,1
hsa:1573,D03670,1
hsa:51645,D00965,0
hsa:3702,D01973,0
hsa:6713,D00328,0
hsa:5052,D03670,1
hsa:54490,D01966,0
hsa:5152,D00528,1
hsa:2260,D01441,1
hsa:5499,D00184,1
hsa:1565,D00960,1
hsa:23236,D00528,1
hsa:10924,D00528,1
hsa:5140,D00227,1
hsa:4145,D03731,0
hsa:4129,D00394,0
hsa:2224,D04023,0
hsa:90,D01441,1
hsa:5597,D02368,0
hsa:2041,D00136,0
hsa:1549,D00771,1
hsa:1594,D00394,1
hsa:501,D01907,0
hsa:1559,D00394,1
hsa:9088,D01441,1
hsa:23035,D00184,1
hsa:765,D00333,0
hsa:4907,D03752,0
hsa:7173,D03822,0
hsa:1544,D00964,1
hsa:7301,D01367,0
hsa:246,D00538,0
hsa:8622,D02008,1
hsa:9023,D00528,1
hsa:224,D01973,0
hsa:8622,D00417,1
hsa:1733,D00401,1
hsa:339221,D00125,0
hsa:5150,D01164,0
hsa:4552,D04023,0
hsa:22954,D02698,0
hsa:613,D00749,0
hsa:218,D00383,0
hsa:7010,D04023,1
hsa:5532,D00324,0
hsa:5158,D00417,1
hsa:5743,D00130,1
hsa:5422,D01977,0
hsa:326625,D00625,0
hsa:759,D00655,1
hsa:5743,D00330,1
hsa:1594,D00574,1
hsa:8529,D00298,0
hsa:1360,D02017,0
hsa:5743,D00425,1
hsa:1580,D03670,1
hsa:1021,D00771,0
hsa:2043,D04023,1
hsa:3702,D01441,1
hsa:1537,D02671,0
hsa:2261,D01441,1
hsa:5319,D00501,0
hsa:1589,D00225,1
hsa:1436,D00332,0
hsa:5338,D00501,1
hsa:5604,D00579,0
hsa:10935,D00217,1
hsa:8854,D00094,1
hsa:1549,D00380,1
hsa:1548,D00380,1
hsa:5837,D00217,0
hsa:5146,D00501,1
hsa:9420,D00394,1
hsa:199974,D01122,0
hsa:1021,D00904,0
hsa:683,D00563,0
hsa:85313,D00107,1
hsa:34,D05458,0
hsa:1852,D00107,1
hsa:5143,D02008,1
hsa:1843,D00513,0
hsa:1553,D00437,1
hsa:6098,D04023,1
hsa:10858,D00410,1
hsa:55,D00882,0
hsa:5605,D01441,1
hsa:1021,D00620,0
hsa:54578,D00596,0
hsa:2066,D04023,1
hsa:9420,D00455,0
hsa:91,D01441,1
hsa:4594,D00963,0
hsa:51095,D00417,1
hsa:3791,D04028,0
hsa:4048,D00118,1
hsa:125,D00380,0
hsa:10846,D00227,1
hsa:5328,D00709,0
hsa:4058,D01441,1
hsa:5754,D02562,0
hsa:6716,D00893,0
hsa:113,D01061,0
hsa:9955,D00125,0
hsa:80824,D00749,0
hsa:1374,D00494,0
hsa:5142,D00536,0
hsa:4311,D00620,0
hsa:3376,D00342,0
hsa:5148,D00528,1
hsa:760,D00654,1
hsa:8556,D01061,0
hsa:1445,D00324,0
hsa:4920,D04023,1
hsa:43,D04292,1
hsa:5335,D00528,1
hsa:1504,D01475,0
hsa:5742,D00127,1
hsa:4128,D03731,1
hsa:5444,D00417,0
hsa:1573,D00225,1
hsa:9647,D01223,0
hsa:1847,D00963,0
hsa:9420,D00332,0
hsa:5156,D01441,1
hsa:1636,D00620,1
hsa:1645,D00107,0
hsa:4552,D00771,0
hsa:5496,D00785,0
hsa:79799,D00889,0
hsa:2180,D00501,0
hsa:3291,D00410,1
hsa:7298,D00584,1
hsa:1595,D00216,0
hsa:54575,D01966,0
hsa:9150,D00560,0
hsa:3480,D00217,0
hsa:132,D00437,0
hsa:587,D02229,0
hsa:9150,D00107,1
hsa:1267,D00547,0
hsa:11238,D00655,1
hsa:1734,D00231,0
hsa:1593,D00394,1
hsa:2041,D00141,0
hsa:4914,D01977,1
hsa:51601,D00964,0
hsa:124,D02173,0
hsa:7075,D04023,1
hsa:3035,D00652,0
hsa:2047,D01977,1
hsa:8654,D00371,1
hsa:80339,D04028,1
hsa:4486,D01122,0
hsa:2135,D00421,0
hsa:1582,D03670,1
hsa:27115,D02008,1
hsa:90,D03670,0
hsa:7367,D01276,1
hsa:2877,D02368,0
hsa:5095,D00771,0
hsa:5137,D02008,1
hsa:2159,D00903,0
hsa:7075,D01441,1
hsa:5601,D00383,0
hsa:23239,D00889,0
hsa:9023,D00380,1
hsa:4920,D00596,0
hsa:1553,D00960,1
hsa:5051,D01973,0
hsa:5156,D01977,1
hsa:11238,D00519,1
hsa:11343,D01223,1
hsa:5049,D00902,0
hsa:2766,D01977,0
hsa:10901,D00417,0
hsa:5136,D00528,1
hsa:23097,D02375,0
hsa:50,D01441,0
hsa:5423,D01907,0
hsa:90,D00359,0
hsa:8654,D00417,1
hsa:3932,D02173,0
hsa:1719,D00145,1
hsa:2158,D00813,0
hsa:377677,D00455,0
hsa:130399,D00184,0
hsa:216,D00487,0
hsa:7367,D00494,0
hsa:2041,D04023,1
hsa:260293,D00652,0
hsa:4914,D00332,0
hsa:57176,D00501,0
hsa:759,D00709,1
hsa:1543,D00380,1
hsa:5140,D02008,1
hsa:5143,D02731,1
hsa:1848,D00184,1
hsa:1551,D00960,1
hsa:5537,D00184,1
hsa:3645,D00463,0
hsa:5327,D00298,0
hsa:55359,D01441,1
hsa:5136,D00593,0
hsa:9420,D00225,1
hsa:1852,D05407,0
hsa:1565,D00528,1
hsa:7010,D01441,1
hsa:1558,D00225,1
hsa:1215,D01915,0
hsa:2746,D02229,0
hsa:7365,D00560,0
hsa:246,D00094,0
hsa:771,D00653,1
hsa:5533,D01122,0
hsa:5742,D02110,1
hsa:5500,D04028,0
hsa:762,D00513,0
hsa:5740,D00394,1
hsa:5150,D00475,0
hsa:284541,D00371,0
hsa:1594,D00596,0
hsa:5148,D02008,1
hsa:51,D00332,1
hsa:11072,D00546,0
hsa:1557,D00293,1
hsa:7155,D00125,1
hsa:28227,D00107,1
hsa:1557,D00410,1
hsa:11343,D02267,0
hsa:9563,D00322,0
hsa:1548,D00437,1
hsa:5340,D00417,0
hsa:658,D03899,0
hsa:1543,D00574,1
hsa:216,D00131,1
hsa:1577,D00542,1
hsa:476,D00538,0
hsa:55512,D00494,0
hsa:1549,D00410,1
hsa:4942,D00283,0
hsa:1267,D00670,0
hsa:4482,D00826,0
hsa:5860,D01367,0
hsa:7006,D00903,0
hsa:771,D00652,1
hsa:768,D00340,1
hsa:4594,D00317,0
hsa:762,D00654,1
hsa:8654,D01712,1
hsa:766,D01332,0
hsa:1593,D00528,1
hsa:1636,D00251,1
hsa:590,D00196,1
hsa:27115,D01712,1
hsa:55359,D02731,0
hsa:27115,D02229,1
hsa:1675,D01907,0
hsa:131,D03260,0
hsa:2051,D00454,0
hsa:7378,D00584,1
hsa:3702,D02267,0
hsa:4023,D00371,0
hsa:51166,D00332,1
hsa:4758,D00902,1
hsa:130399,D00543,0
hsa:11072,D00184,1
hsa:5144,D00371,1
hsa:11221,D00184,1
hsa:84695,D00270,1
hsa:5333,D00533,0
hsa:2147,D00270,1
hsa:761,D00519,1
hsa:1019,D00579,0
hsa:27115,D00231,1
hsa:58190,D00184,1
hsa:1588,D00448,0
hsa:134510,D00107,1
hsa:8529,D00542,1
hsa:5152,D02731,1
hsa:7363,D01276,1
hsa:5050,D00184,0
hsa:1572,D00225,1
hsa:29968,D02173,0
hsa:2155,D02566,0
hsa:5158,D00528,1
hsa:7155,D01264,1
hsa:10295,D00224,0
hsa:1565,D00542,1
hsa:133121,D00342,0
hsa:84618,D03670,0
hsa:2326,D02008,0
hsa:5743,D00463,1
hsa:1553,D00410,1
hsa:49,D00158,0
hsa:2042,D04023,1
hsa:2064,D00574,0
hsa:126,D02418,0
hsa:242,D00141,1
hsa:5328,D00549,0
hsa:242,D00448,1
hsa:1576,D00960,1
hsa:1735,D03670,1
hsa:339221,D00528,1
hsa:1573,D00574,1
hsa:2328,D00401,1
hsa:64600,D01223,1
hsa:4048,D00568,0
hsa:1551,D00380,1
hsa:10935,D00726,0
hsa:5137,D03260,1
hsa:6725,D00826,0
hsa:1545,D03670,1
hsa:2950,D04023,0
hsa:5444,D02115,0
hsa:10846,D00252,0
hsa:2147,D05407,0
hsa:5169,D00417,1
hsa:7498,D00543,0
hsa:5150,D00371,1
hsa:1544,D00960,0
hsa:51166,D00546,0
hsa:35,D00196,0
hsa:780,D00771,0
hsa:7363,D00294,0
hsa:983,D00535,0
hsa:4482,D01712,0
hsa:8513,D01223,1
hsa:223,D00131,1
hsa:5319,D01828,0
hsa:1557,D00528,1
hsa:5141,D02229,1
hsa:32,D00579,0
hsa:2328,D03365,1
hsa:1636,D00421,1
hsa:10720,D01276,1
hsa:1571,D00964,1
hsa:3292,D00826,0
hsa:51302,D00437,1
hsa:10901,D00885,0
hsa:3612,D00130,0
hsa:3716,D00387,0
hsa:670,D01223,1
hsa:11221,D00217,0
hsa:7371,D00535,0
hsa:5445,D00963,0
